Component,Origin,License,Copyright
core,github.com/DataDog/opentelemetry-mapping-go/pkg/otlp/attributes/source,Apache-2.0,"Copyright (c) 2023 Datadog, Inc."
core,github.com/DataDog/sketches-go/ddsketch,Apache-2.0,"Copyright 2021 Datadog, Inc"
core,github.com/DataDog/sketches-go/ddsketch/encoding,Apache-2.0,"Copyright 2021 Datadog, Inc"
core,github.com/DataDog/sketches-go/ddsketch/mapping,Apache-2.0,"Copyright 2021 Datadog, Inc"
core,github.com/DataDog/sketches-go/ddsketch/pb/sketchpb,Apache-2.0,"Copyright 2021 Datadog, Inc"
core,github.com/DataDog/sketches-go/ddsketch/stat,Apache-2.0,"Copyright 2021 Datadog, Inc"
core,github.com/DataDog/sketches-go/ddsketch/store,Apache-2.0,"Copyright 2021 Datadog, Inc"
core,github.com/Masterminds/semver/v3,MIT,"Copyright (C) 2014-2019, Matt Butcher and Matt Farina"
core,github.com/Microsoft/go-winio,MIT,Copyright (c) 2015 Microsoft
core,github.com/Microsoft/go-winio/internal/fs,MIT,Copyright (c) 2015 Microsoft
core,github.com/Microsoft/go-winio/internal/socket,MIT,Copyright (c) 2015 Microsoft
core,github.com/Microsoft/go-winio/internal/stringbuffer,MIT,Copyright (c) 2015 Microsoft
core,github.com/Microsoft/go-winio/pkg/guid,MIT,Copyright (c) 2015 Microsoft
core,github.com/bahlo/generic-list-go,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved
core,github.com/bmatcuk/doublestar/v4,MIT,Copyright (c) 2014 Bob Matcuk
core,github.com/buger/jsonparser,MIT,Copyright (c) 2016 Leonid Bugaev
core,github.com/cenkalti/backoff/v5,MIT,Copyright (c) 2014 Cenk Altı
core,github.com/cespare/xxhash/v2,MIT,Copyright (c) 2016 Caleb Spare
core,github.com/cihub/seelog,BSD-3-Clause,"Copyright (c) 2012, Cloud Instruments Co., Ltd. <info@cin.io>"
core,github.com/cihub/seelog/archive,BSD-3-Clause,"Copyright (c) 2012, Cloud Instruments Co., Ltd. <info@cin.io>"
core,github.com/cihub/seelog/archive/gzip,BSD-3-Clause,"Copyright (c) 2012, Cloud Instruments Co., Ltd. <info@cin.io>"
core,github.com/cihub/seelog/archive/tar,BSD-3-Clause,"Copyright (c) 2012, Cloud Instruments Co., Ltd. <info@cin.io>"
core,github.com/cihub/seelog/archive/zip,BSD-3-Clause,"Copyright (c) 2012, Cloud Instruments Co., Ltd. <info@cin.io>"
core,github.com/davecgh/go-spew/spew,ISC,Copyright (c) 2012-2016 Dave Collins <dave@davec.name>
core,github.com/dustin/go-humanize,MIT,Copyright (c) 2005-2008  Dustin Sallings <dustin@spy.net>
core,github.com/ebitengine/purego,Apache-2.0,Copyright 2022 The Ebitengine Authors
core,github.com/ebitengine/purego/internal/cgo,Apache-2.0,Copyright 2022 The Ebitengine Authors
core,github.com/ebitengine/purego/internal/fakecgo,Apache-2.0,Copyright 2022 The Ebitengine Authors
core,github.com/ebitengine/purego/internal/strings,Apache-2.0,Copyright 2022 The Ebitengine Authors
core,github.com/felixge/httpsnoop,MIT,Copyright (c) 2016 Felix Geisendörfer (felix@debuggable.com)
core,github.com/go-git/gcfg,BSD-3-Clause,Copyright (c) 2012 Péter Surányi. Portions Copyright (c) 2009 The Go
core,github.com/go-git/gcfg/scanner,BSD-3-Clause,Copyright (c) 2012 Péter Surányi. Portions Copyright (c) 2009 The Go
core,github.com/go-git/gcfg/token,BSD-3-Clause,Copyright (c) 2012 Péter Surányi. Portions Copyright (c) 2009 The Go
core,github.com/go-git/gcfg/types,BSD-3-Clause,Copyright (c) 2012 Péter Surányi. Portions Copyright (c) 2009 The Go
core,github.com/go-git/go-billy/v5,Apache-2.0,Copyright 2017 Sourced Technologies S.L
core,github.com/go-git/go-git/v5/internal/path_util,Apache-2.0,"Copyright 2018 Sourced Technologies, S.L"
core,github.com/go-git/go-git/v5/plumbing/format/config,Apache-2.0,"Copyright 2018 Sourced Technologies, S.L"
core,github.com/go-git/go-git/v5/plumbing/format/gitignore,Apache-2.0,"Copyright 2018 Sourced Technologies, S.L"
core,github.com/go-git/go-git/v5/utils/ioutil,Apache-2.0,"Copyright 2018 Sourced Technologies, S.L"
core,github.com/go-logr/logr,Apache-2.0,Copyright 2019 The logr Authors. | Copyright 2020 The logr Authors.
core,github.com/go-logr/logr/funcr,Apache-2.0,Copyright 2019 The logr Authors. | Copyright 2020 The logr Authors.
core,github.com/go-logr/stdr,Apache-2.0,Copyright 2019 The logr Authors.
core,github.com/go-ole/go-ole,MIT,"Copyright © 2013-2017 Yasuhiro Matsumoto, <mattn.jp@gmail.com>"
core,github.com/go-ole/go-ole/oleutil,MIT,"Copyright © 2013-2017 Yasuhiro Matsumoto, <mattn.jp@gmail.com>"
core,github.com/go-viper/mapstructure/v2,MIT,Copyright (c) 2013 Mitchell Hashimoto
core,github.com/go-viper/mapstructure/v2/internal/errors,MIT,Copyright (c) 2013 Mitchell Hashimoto
core,github.com/gogo/protobuf/gogoproto,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved. | Copyright 2010 The Go Authors.  All rights reserved."
core,github.com/gogo/protobuf/jsonpb,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved. | Copyright 2010 The Go Authors.  All rights reserved."
core,github.com/gogo/protobuf/proto,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved. | Copyright 2010 The Go Authors.  All rights reserved."
core,github.com/gogo/protobuf/protoc-gen-gogo/descriptor,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved. | Copyright 2010 The Go Authors.  All rights reserved."
core,github.com/gogo/protobuf/sortkeys,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved. | Copyright 2010 The Go Authors.  All rights reserved."
core,github.com/gogo/protobuf/types,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved. | Copyright 2010 The Go Authors.  All rights reserved."
core,github.com/golang/groupcache/lru,Apache-2.0,Copyright (c) 2009 The Go Authors. All rights reserved.
core,github.com/golang/protobuf/proto,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved.
core,github.com/google/generative-ai-go/genai,Apache-2.0,Copyright 2024 Google LLC
core,github.com/google/generative-ai-go/genai/internal,Apache-2.0,Copyright 2024 Google LLC
core,github.com/google/generative-ai-go/genai/internal/generativelanguage/v1beta,Apache-2.0,Copyright 2024 Google LLC
core,github.com/google/generative-ai-go/genai/internal/gensupport,Apache-2.0,Copyright 2024 Google LLC
core,github.com/google/s2a-go,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/fallback,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/authinfo,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/handshaker,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/handshaker/service,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/proto/common_go_proto,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/proto/s2a_context_go_proto,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/proto/s2a_go_proto,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/proto/v2/common_go_proto,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/proto/v2/s2a_context_go_proto,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/proto/v2/s2a_go_proto,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/record,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/record/internal/aeadcrypter,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/record/internal/halfconn,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/tokenmanager,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/v2,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/v2/certverifier,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/v2/remotesigner,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/internal/v2/tlsconfigstore,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/retry,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/s2a-go/stream,Apache-2.0,Copyright (c) 2020 Google
core,github.com/google/uuid,BSD-3-Clause,"Copyright (c) 2009,2014 Google Inc. All rights reserved | Paul Borman <borman@google.com> | bmatsuo | cd1 | dansouza | dsymonds | jboverfelt | shawnps | theory | wallclockbuilder"
core,github.com/googleapis/enterprise-certificate-proxy/client,Apache-2.0,Copyright 2017 Google Inc.
core,github.com/googleapis/enterprise-certificate-proxy/client/util,Apache-2.0,Copyright 2017 Google Inc.
core,github.com/googleapis/gax-go/v2,BSD-3-Clause,Copyright 2017 Google Inc.
core,github.com/googleapis/gax-go/v2/apierror,BSD-3-Clause,Copyright 2017 Google Inc.
core,github.com/googleapis/gax-go/v2/apierror/internal/proto,BSD-3-Clause,Copyright 2017 Google Inc.
core,github.com/googleapis/gax-go/v2/callctx,BSD-3-Clause,Copyright 2017 Google Inc.
core,github.com/googleapis/gax-go/v2/internal,BSD-3-Clause,Copyright 2017 Google Inc.
core,github.com/hashicorp/go-version,MPL-2.0,"Copyright © 2014-2018 HashiCorp, Inc"
core,github.com/invopop/jsonschema,MIT,Copyright (C) 2014 Alec Thomas
core,github.com/jbenet/go-context/io,MIT,Copyright (c) 2014 Juan Batiz-Benet
core,github.com/json-iterator/go,MIT,Copyright (c) 2016 json-iterator
core,github.com/karrick/godirwalk,BSD-2-Clause,"Copyright (c) 2017, Karrick McDermott"
core,github.com/lufia/plan9stats,BSD-3-Clause,"Copyright (c) 2019, KADOTA, Kyohei"
core,github.com/mailru/easyjson/buffer,MIT,Copyright (c) 2016 Mail.Ru Group
core,github.com/mailru/easyjson/jwriter,MIT,Copyright (c) 2016 Mail.Ru Group
core,github.com/mattn/go-pointer,MIT,Copyright (c) 2019 Yasuhiro Matsumoto
core,github.com/modern-go/concurrent,Apache-2.0,Copyright (c) 2018 Tao Wen
core,github.com/modern-go/reflect2,Apache-2.0,Copyright (c) 2018 Tao Wen
core,github.com/openai/openai-go/v3,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/conversations,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/apierror,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/apiform,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/apijson,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/apiquery,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/encoding/json,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/encoding/json/sentinel,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/encoding/json/shims,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/paramutil,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/internal/requestconfig,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/option,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/packages/pagination,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/packages/param,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/packages/respjson,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/packages/ssestream,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/realtime,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/responses,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/shared,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/shared/constant,Apache-2.0,Copyright 2026 OpenAI
core,github.com/openai/openai-go/v3/webhooks,Apache-2.0,Copyright 2026 OpenAI
core,github.com/outcaste-io/ristretto,Apache-2.0,"Copyright (c) 2014 Andreas Briese, eduToolbox@Bri-C GmbH, Sarstedt | Copyright (c) 2019 Ewan Chou | Copyright 2019 Dgraph Labs, Inc. and Contributors | Copyright 2020 Dgraph Labs, Inc. and Contributors | Copyright 2020 The LevelDB-Go and Pebble Authors. All rights reserved. | Copyright 2021 Dgraph Labs, Inc. and Contributors"
core,github.com/outcaste-io/ristretto/z,MIT,"Copyright (c) 2014 Andreas Briese, eduToolbox@Bri-C GmbH, Sarstedt | Copyright (c) 2019 Ewan Chou | Copyright 2019 Dgraph Labs, Inc. and Contributors | Copyright 2020 Dgraph Labs, Inc. and Contributors | Copyright 2020 The LevelDB-Go and Pebble Authors. All rights reserved. | Copyright 2021 Dgraph Labs, Inc. and Contributors"
core,github.com/outcaste-io/ristretto/z/simd,MIT,"Copyright (c) 2014 Andreas Briese, eduToolbox@Bri-C GmbH, Sarstedt | Copyright (c) 2019 Ewan Chou | Copyright 2019 Dgraph Labs, Inc. and Contributors | Copyright 2020 Dgraph Labs, Inc. and Contributors | Copyright 2020 The LevelDB-Go and Pebble Authors. All rights reserved. | Copyright 2021 Dgraph Labs, Inc. and Contributors"
core,github.com/owenrumney/go-sarif/v2/sarif,Unlicense,"copyright interest in the | copyright law | copyright laws, the author or authors"
core,github.com/panjf2000/ants/v2,MIT,Copyright (c) 2018 Andy Pan
core,github.com/panjf2000/ants/v2/pkg/sync,MIT,Copyright (c) 2018 Andy Pan
core,github.com/philhofer/fwd,MIT,"Copyright (c) 2014-2015, Philip Hofer"
core,github.com/pkg/errors,BSD-2-Clause,"Copyright (c) 2015, Dave Cheney <dave@cheney.net>"
core,github.com/planetscale/vtprotobuf/protohelpers,BSD-3-Clause,"Copyright (c) 2013, The GoGo Authors. All rights reserved | Copyright (c) 2018 The Go Authors. All rights reserved | Copyright (c) 2021, PlanetScale Inc. All rights reserved"
core,github.com/pmezard/go-difflib/difflib,BSD-3-Clause,"Copyright (c) 2013, Patrick Mezard"
core,github.com/power-devops/perfstat,MIT,Copyright (c) 2020 Power DevOps
core,github.com/puzpuzpuz/xsync/v3,Apache-2.0,Copyright 2021 Andrei Pechkurov
core,github.com/secure-systems-lab/go-securesystemslib/cjson,MIT,Copyright (c) 2021 NYU Secure Systems Lab
core,github.com/shirou/gopsutil/v4/common,BSD-3-Clause,"Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2014, WAKAYAMA Shirou"
core,github.com/shirou/gopsutil/v4/cpu,BSD-3-Clause,"Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2014, WAKAYAMA Shirou"
core,github.com/shirou/gopsutil/v4/internal/common,BSD-3-Clause,"Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2014, WAKAYAMA Shirou"
core,github.com/shirou/gopsutil/v4/mem,BSD-3-Clause,"Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2014, WAKAYAMA Shirou"
core,github.com/shirou/gopsutil/v4/net,BSD-3-Clause,"Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2014, WAKAYAMA Shirou"
core,github.com/shirou/gopsutil/v4/process,BSD-3-Clause,"Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2014, WAKAYAMA Shirou"
core,github.com/stretchr/testify/assert,MIT,"Copyright (c) 2012-2020 Mat Ryer, Tyler Bunnell and contributors"
core,github.com/stretchr/testify/assert/yaml,MIT,"Copyright (c) 2012-2020 Mat Ryer, Tyler Bunnell and contributors"
core,github.com/stretchr/testify/require,MIT,"Copyright (c) 2012-2020 Mat Ryer, Tyler Bunnell and contributors"
core,github.com/theckman/httpforwarded,BSD-3-Clause,Copyright (c) 2009 The Go Authors. All rights reserved | Copyright (c) 2016 Tim Heckman. All rights reserved
core,github.com/tidwall/gjson,MIT,Copyright (c) 2016 Josh Baker
core,github.com/tidwall/match,MIT,Copyright (c) 2016 Josh Baker
core,github.com/tidwall/pretty,MIT,Copyright (c) 2017 Josh Baker
core,github.com/tidwall/sjson,MIT,Copyright (c) 2016 Josh Baker
core,github.com/tinylib/msgp/msgp,MIT,Copyright (c) 2009 The Go Authors (license at http://golang.org) where indicated | Copyright (c) 2014 Philip Hofer
core,github.com/tklauser/go-sysconf,BSD-3-Clause,"Copyright (c) 2018-2022, Tobias Klauser"
core,github.com/tklauser/numcpus,Apache-2.0,Copyright 2018 Tobias Klauser
core,github.com/tree-sitter/go-tree-sitter,MIT,Copyright (c) 2024 Amaan Qureshi <amaanq12@gmail.com>
core,github.com/tree-sitter/tree-sitter-go/bindings/go,MIT,Copyright (c) 2014 Max Brunsfeld
core,github.com/tree-sitter/tree-sitter-java/bindings/go,MIT,Copyright (c) 2017 Ayman Nadeem
core,github.com/tree-sitter/tree-sitter-python/bindings/go,MIT,Copyright (c) 2016 Max Brunsfeld
core,github.com/wk8/go-ordered-map/v2,Apache-2.0,Copyright 2023 Jean Rougé <wk8.github@gmail.com>
core,github.com/yusufpapurcu/wmi,MIT,Copyright (c) 2013 Stack Exchange
core,go.opencensus.io,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/internal,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/internal/tagencoding,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/metric/metricdata,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/metric/metricproducer,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/plugin/ocgrpc,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/plugin/ochttp,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/plugin/ochttp/propagation/b3,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/resource,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/stats,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/stats/internal,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/stats/view,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/tag,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/trace,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/trace/internal,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/trace/propagation,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opencensus.io/trace/tracestate,Apache-2.0,"Copyright 2018, OpenCensus Authors"
core,go.opentelemetry.io/auto/sdk,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/auto/sdk/internal/telemetry,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/component,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/featuregate,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/internal/telemetry,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/internal/telemetry/componentattribute,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/collector/logs/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/collector/metrics/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/collector/profiles/v1development,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/collector/trace/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/common/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/logs/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/metrics/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/profiles/v1development,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/resource/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/data/protogen/trace/v1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/json,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/internal/otlp,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/pcommon,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/pdata/ptrace,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/semconv/v1.17.0,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/semconv/v1.26.0,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/semconv/v1.27.0,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/collector/semconv/v1.6.1,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/contrib/bridges/otelzap,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc/internal,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,Apache-2.0,Copyright The OpenTelemetry Authors
core,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp/internal/semconv,Apache-2.0,Copyright The OpenTelemetry Authors
